,price,Address,area,Bedrooms,Bathrooms,Status,Furnished_status,Price_sqft
2265,13000000.0,"Sector 82, Gurgaon, Delhi NCR",2158.0,3.0,3.0,Ready to Move,Unfurnished,6024.096385542169
2266,5780000.0,"Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1890.0,3.0,3.0,Ready to Move,Unfurnished,3058.201058201058
2267,2840000.0,"Sahibabad, Ghaziabad, Delhi NCR",668.0,2.0,2.0,Ready to Move,Unfurnished,4251.497005988024
2268,4650000.0,"Sector 70, Faridabad, Delhi NCR",1265.0,2.0,2.0,Ready to Move,Unfurnished,3675.889328063241
2269,8700000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1500.0,3.0,3.0,Ready to Move,Semi-Furnished,5800.0
2270,7000000.0,other,900.0,2.0,4.0,Ready to Move,Unfurnished,7777.777777777777
2271,7500000.0,other,1777.0,3.0,2.0,Ready to Move,Unfurnished,4220.596510973551
2272,8000000.0,other,1300.0,3.0,3.0,Ready to Move,Semi-Furnished,6153.846153846154
2273,4000000.0,other,753.0,2.0,2.0,Ready to Move,Unfurnished,5312.084993359894
2274,5000000.0,other,985.0,3.0,2.0,Ready to Move,Furnished,5076.142131979696
2275,2650000.0,other,540.0,2.0,2.0,Ready to Move,Semi-Furnished,4907.407407407408
2276,4650000.0,other,1105.0,2.0,2.0,Ready to Move,Semi-Furnished,4208.14479638009
2277,3600000.0,"Noida Extension, Greater Noida, Delhi NCR",1020.0,2.0,2.0,Ready to Move,Unfurnished,3529.4117647058824
2278,6000000.0,"Sector 137, Noida, Delhi NCR",1045.0,2.0,2.0,Ready to Move,Unfurnished,5741.626794258374
2279,4500000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,5000.0
2280,19000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,10555.555555555557
2281,5000000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,4545.454545454545
2282,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1150.0,2.0,2.0,Ready to Move,Semi-Furnished,4347.826086956522
2283,8000000.0,"Sector 37C, Gurgaon, Delhi NCR",1847.0,4.0,4.0,Ready to Move,Unfurnished,4331.348132106118
2284,4000000.0,other,900.0,3.0,2.0,Ready to Move,Semi-Furnished,4444.444444444444
2285,5800000.0,"Kaushambi, Ghaziabad, Delhi NCR",900.0,2.0,2.0,Ready to Move,Furnished,6444.444444444444
2286,9000000.0,other,1600.0,2.0,2.0,Ready to Move,Unfurnished,5625.0
2287,6700000.0,other,1380.0,3.0,2.0,Ready to Move,Unfurnished,4855.072463768116
2288,18000000.0,other,2150.0,3.0,4.0,Ready to Move,Unfurnished,8372.093023255815
2289,9900000.0,other,1616.0,2.0,2.0,Ready to Move,Unfurnished,6126.237623762377
2290,3780000.0,"Bhopura, Ghaziabad, Delhi NCR",1265.0,3.0,2.0,Ready to Move,Unfurnished,2988.1422924901185
2291,17500000.0,other,2600.0,4.0,5.0,Ready to Move,Semi-Furnished,6730.769230769231
2292,12500000.0,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1857.0,3.0,3.0,Ready to Move,Furnished,6731.287022078622
2293,8500000.0,other,800.0,2.0,2.0,Ready to Move,Unfurnished,10625.0
2294,7800000.0,"Chi 5, Greater Noida, Delhi NCR",1735.0,3.0,3.0,Ready to Move,Semi-Furnished,4495.677233429395
2295,6000000.0,other,1265.0,3.0,2.0,Ready to Move,Unfurnished,4743.083003952569
2296,24800000.0,other,3000.0,3.0,4.0,Ready to Move,Unfurnished,8266.666666666666
2297,4000000.0,other,1265.0,3.0,2.0,Ready to Move,Unfurnished,3162.0553359683795
2298,50000000.0,other,4700.0,6.0,6.0,Ready to Move,Unfurnished,10638.297872340425
2299,45000000.0,other,5000.0,4.0,7.0,Ready to Move,Furnished,9000.0
2300,7000000.0,other,600.0,2.0,3.0,Ready to Move,Unfurnished,11666.666666666666
2301,10000000.0,"Sector 5 Rajendra Nagar, Ghaziabad, Delhi NCR",1750.0,4.0,3.0,Ready to Move,Furnished,5714.285714285715
2302,5400000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,3.0,2.0,Ready to Move,Semi-Furnished,4153.846153846154
2303,16200000.000000002,other,2150.0,4.0,4.0,Ready to Move,Unfurnished,7534.883720930234
2304,3200000.0,"Bhopura, Ghaziabad, Delhi NCR",1040.0,2.0,2.0,Ready to Move,Unfurnished,3076.923076923077
2305,22500000.0,other,2250.0,4.0,3.0,Ready to Move,Semi-Furnished,10000.0
2306,11600000.0,other,1376.0,3.0,3.0,Ready to Move,Semi-Furnished,8430.232558139534
2307,8800000.0,other,965.0,2.0,2.0,Ready to Move,Unfurnished,9119.17098445596
2308,13500000.0,other,1400.0,3.0,2.0,Ready to Move,Semi-Furnished,9642.857142857143
2309,3200000.0,other,1065.0,2.0,2.0,Ready to Move,Furnished,3004.694835680751
2310,5100000.0,other,1025.0,2.0,2.0,Ready to Move,Semi-Furnished,4975.609756097561
2311,9800000.0,other,1500.0,3.0,2.0,Ready to Move,Unfurnished,6533.333333333333
2312,5500000.0,"Noida Extension, Greater Noida, Delhi NCR",1505.0,3.0,3.0,Ready to Move,Unfurnished,3654.485049833887
2313,4600000.0,"Sector 74, Noida, Delhi NCR",930.0,2.0,2.0,Ready to Move,Semi-Furnished,4946.236559139785
2314,11800000.0,other,1270.0,2.0,2.0,Ready to Move,Unfurnished,9291.338582677165
2315,3400000.0,"Uttam Nagar, New Delhi - West, Delhi NCR",750.0,2.0,2.0,Ready to Move,Semi-Furnished,4533.333333333333
2316,8000000.0,other,1430.0,3.0,2.0,Ready to Move,Unfurnished,5594.4055944055945
2317,4400000.0,other,1425.0,3.0,2.0,Ready to Move,Unfurnished,3087.719298245614
2318,8000000.0,other,1000.0,3.0,2.0,Ready to Move,Unfurnished,8000.0
2319,9000000.0,other,1547.0,2.0,2.0,Ready to Move,Semi-Furnished,5817.711700064641
2320,8500000.0,"Sector 77, Noida, Delhi NCR",1564.0,3.0,2.0,Ready to Move,Unfurnished,5434.782608695652
2321,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1010.0,2.0,2.0,Ready to Move,Unfurnished,3168.3168316831684
2322,6820000.0,other,1350.0,2.0,2.0,Ready to Move,Semi-Furnished,5051.851851851852
2323,4500000.0,other,1060.0,2.0,2.0,Ready to Move,Unfurnished,4245.2830188679245
2324,6200000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1370.0,2.0,2.0,Ready to Move,Unfurnished,4525.5474452554745
2325,4470000.0,"NH 24, Ghaziabad, Delhi NCR",1296.0,3.0,2.0,Ready to Move,Unfurnished,3449.074074074074
2326,6000000.0,other,1400.0,4.0,2.0,Ready to Move,Semi-Furnished,4285.714285714285
2327,3400000.0,"Greater Noida West, Greater Noida, Delhi NCR",835.0,2.0,2.0,Ready to Move,Semi-Furnished,4071.8562874251497
2328,3650000.0,"Omicron 3, Greater Noida, Delhi NCR",1005.0,2.0,2.0,Ready to Move,Unfurnished,3631.8407960199006
2329,3500000.0,other,1050.0,3.0,2.0,Ready to Move,Semi-Furnished,3333.333333333333
2330,9000000.0,other,1450.0,3.0,3.0,Ready to Move,Unfurnished,6206.896551724138
2331,25000000.0,other,1800.0,4.0,3.0,Ready to Move,Furnished,13888.888888888889
2332,3300000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,3000.0
2333,3500000.0,other,758.0,2.0,3.0,Ready to Move,Semi-Furnished,4617.4142480211085
2334,14000000.0,other,2198.0,4.0,3.0,Ready to Move,Unfurnished,6369.426751592357
2335,6500000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1600.0,4.0,3.0,Ready to Move,Furnished,4062.5
2336,5500000.0,other,1260.0,5.0,3.0,Ready to Move,Unfurnished,4365.079365079365
2337,3700000.0,"Bhopura, Ghaziabad, Delhi NCR",1365.0,3.0,2.0,Ready to Move,Unfurnished,2710.6227106227107
2338,9500000.0,other,1854.0,4.0,4.0,Ready to Move,Unfurnished,5124.0560949298815
2339,7750000.0,other,1550.0,2.0,2.0,Ready to Move,Unfurnished,5000.0
2340,7200000.0,other,1880.0,3.0,4.0,Ready to Move,Unfurnished,3829.787234042553
2341,8500000.0,other,2042.0,4.0,4.0,Ready to Move,Semi-Furnished,4162.585700293829
2342,5000000.0,other,1280.0,3.0,2.0,Ready to Move,Unfurnished,3906.25
2343,3850000.0,other,1055.0,2.0,2.0,Ready to Move,Unfurnished,3649.2890995260655
2344,3200000.0,"Noida Extension, Greater Noida, Delhi NCR",890.0,2.0,2.0,Ready to Move,Unfurnished,3595.505617977528
2345,6000000.0,other,900.0,2.0,2.0,Ready to Move,Furnished,6666.666666666667
2346,4200000.0,other,1040.0,2.0,2.0,Ready to Move,Unfurnished,4038.4615384615386
2347,7000000.0,other,1100.0,2.0,2.0,Ready to Move,Unfurnished,6363.636363636364
2348,3700000.0,"Yamuna Expressway, Greater Noida, Delhi NCR",1115.0,2.0,2.0,Ready to Move,Unfurnished,3318.385650224215
2349,5000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,5555.555555555556
2350,5500000.0,other,1186.0,5.0,2.0,Ready to Move,Unfurnished,4637.43676222597
2351,8500000.0,other,1232.0,3.0,2.0,Ready to Move,Unfurnished,6899.350649350649
2352,4750000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1100.0,2.0,2.0,Ready to Move,Unfurnished,4318.181818181818
2353,3500000.0,other,675.0,2.0,2.0,Ready to Move,Unfurnished,5185.185185185185
2354,5700000.0,other,1069.0,3.0,2.0,Ready to Move,Semi-Furnished,5332.086061739944
2355,28000000.0,"Sector 49, Gurgaon, Delhi NCR",4000.0,4.0,4.0,Ready to Move,Unfurnished,7000.0
2356,32000000.0,other,3200.0,4.0,4.0,Ready to Move,Unfurnished,10000.0
2357,35000000.0,other,2960.0,7.0,7.0,Ready to Move,Semi-Furnished,11824.324324324323
2358,35000000.0,other,6000.0,5.0,5.0,Ready to Move,Unfurnished,5833.333333333333
2359,27500000.0,other,2250.0,3.0,3.0,Ready to Move,Unfurnished,12222.222222222224
2360,6930000.0,other,1385.0,2.0,2.0,Ready to Move,Unfurnished,5003.610108303249
2361,6500000.0,other,1325.0,3.0,2.0,Ready to Move,Semi-Furnished,4905.66037735849
2362,9500000.0,other,1954.0,3.0,3.0,Ready to Move,Furnished,4861.821903787103
2363,3000000.0,other,750.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
2364,12000000.0,other,1125.0,3.0,2.0,Ready to Move,Semi-Furnished,10666.666666666666
2365,6000000.0,other,1020.0,3.0,2.0,Ready to Move,Semi-Furnished,5882.35294117647
2366,3500000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,4375.0
2367,5200000.0,other,990.0,3.0,2.0,Ready to Move,Unfurnished,5252.525252525253
2368,5600000.0,other,1300.0,2.0,2.0,Ready to Move,Unfurnished,4307.692307692308
2369,4150000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1252.0,2.0,3.0,Ready to Move,Unfurnished,3314.696485623004
2370,15000000.0,other,1675.0,3.0,3.0,Ready to Move,Unfurnished,8955.223880597016
2371,4500000.0,other,1476.0,2.0,2.0,Ready to Move,Unfurnished,3048.7804878048782
2372,4700000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1655.0,3.0,2.0,Ready to Move,Semi-Furnished,2839.87915407855
2373,6500000.0,other,1400.0,3.0,2.0,Ready to Move,Semi-Furnished,4642.857142857143
2374,4600000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1000.0,2.0,2.0,Ready to Move,Unfurnished,4600.0
2375,5900000.0,"Shakti Khand 2, Ghaziabad, Delhi NCR",1150.0,3.0,2.0,Ready to Move,Unfurnished,5130.434782608696
2376,12500000.0,other,1805.0,3.0,3.0,Ready to Move,Unfurnished,6925.207756232687
2377,12500000.0,other,1500.0,3.0,2.0,Ready to Move,Furnished,8333.333333333334
2378,11000000.0,other,1125.0,3.0,2.0,Ready to Move,Semi-Furnished,9777.777777777776
2379,6000000.0,other,1425.0,3.0,3.0,Ready to Move,Unfurnished,4210.526315789473
2380,8500000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,4722.222222222223
2381,2390000.0,other,550.0,2.0,2.0,Ready to Move,Unfurnished,4345.454545454545
2382,6600000.0,other,1288.0,2.0,2.0,Ready to Move,Unfurnished,5124.223602484472
2383,4000000.0,"Omicron 3, Greater Noida, Delhi NCR",1164.0,2.0,2.0,Ready to Move,Semi-Furnished,3436.426116838488
2384,18700000.0,other,2336.0,4.0,4.0,Ready to Move,Semi-Furnished,8005.13698630137
2385,32500000.0,other,3000.0,3.0,3.0,Ready to Move,Unfurnished,10833.333333333334
2386,8000000.0,other,1500.0,3.0,2.0,Ready to Move,Unfurnished,5333.333333333333
2387,3100000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",980.0,2.0,2.0,Ready to Move,Unfurnished,3163.265306122449
2388,4400000.0,other,1150.0,2.0,2.0,Ready to Move,Unfurnished,3826.086956521739
2389,10000000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,10000.0
2390,7500000.0,other,1574.0,3.0,2.0,Ready to Move,Semi-Furnished,4764.9301143583225
2391,2900000.0,other,750.0,3.0,2.0,Ready to Move,Semi-Furnished,3866.6666666666665
2392,4000000.0,other,750.0,2.0,2.0,Ready to Move,Unfurnished,5333.333333333333
2393,4170000.000000001,"Mohan Nagar, Ghaziabad, Delhi NCR",891.0,2.0,2.0,Ready to Move,Unfurnished,4680.134680134681
2394,5200000.0,"Omicron 1, Greater Noida, Delhi NCR",1405.0,3.0,2.0,Ready to Move,Unfurnished,3701.067615658363
2395,6100000.0,other,1350.0,2.0,2.0,Ready to Move,Semi-Furnished,4518.518518518518
2396,3800000.0,other,1275.0,2.0,2.0,Ready to Move,Unfurnished,2980.392156862745
2397,4500000.0,other,1170.0,2.0,2.0,Ready to Move,Unfurnished,3846.153846153846
2398,4400000.0,other,988.0,2.0,2.0,Ready to Move,Unfurnished,4453.441295546559
2399,7130000.0,"Indirapuram, Ghaziabad, Delhi NCR",1526.0,3.0,3.0,Ready to Move,Unfurnished,4672.346002621232
2400,12000000.0,other,2100.0,4.0,3.0,Ready to Move,Unfurnished,5714.285714285715
2401,7500000.0,other,1350.0,3.0,2.0,Ready to Move,Unfurnished,5555.555555555556
2402,4000000.0,other,1152.0,2.0,2.0,Ready to Move,Unfurnished,3472.222222222222
2403,11000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,12222.222222222224
2404,9700000.0,other,2000.0,5.0,5.0,Ready to Move,Unfurnished,4850.0
2405,10500000.0,other,1200.0,3.0,2.0,Ready to Move,Unfurnished,8750.0
2406,4000000.0,other,900.0,3.0,2.0,Ready to Move,Semi-Furnished,4444.444444444444
2407,7100000.0,"Indirapuram, Ghaziabad, Delhi NCR",1450.0,3.0,3.0,Ready to Move,Unfurnished,4896.551724137931
2408,3600000.0,other,650.0,2.0,2.0,Ready to Move,Unfurnished,5538.461538461538
2409,11000000.0,other,1500.0,4.0,3.0,Ready to Move,Unfurnished,7333.333333333333
2410,23000000.0,other,3500.0,5.0,3.0,Ready to Move,Unfurnished,6571.428571428572
2411,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Unfurnished,2921.348314606741
2412,8550000.0,other,900.0,2.0,2.0,Ready to Move,Furnished,9500.0
2413,3400000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",810.0,2.0,2.0,Ready to Move,Semi-Furnished,4197.530864197531
2414,2500000.0,other,700.0,2.0,2.0,Ready to Move,Unfurnished,3571.428571428572
2415,15000000.0,other,2400.0,5.0,5.0,Ready to Move,Unfurnished,6250.0
2416,18500000.0,other,1600.0,3.0,3.0,Ready to Move,Semi-Furnished,11562.5
2417,5000000.0,other,1200.0,3.0,2.0,Ready to Move,Semi-Furnished,4166.666666666667
2418,6500000.0,other,1090.0,2.0,2.0,Ready to Move,Unfurnished,5963.302752293578
2419,5500000.0,"Noida Extension, Greater Noida, Delhi NCR",1505.0,3.0,3.0,Ready to Move,Unfurnished,3654.485049833887
2420,3200000.0,other,720.0,3.0,2.0,Ready to Move,Semi-Furnished,4444.444444444444
2421,13000000.0,other,1368.0,3.0,2.0,Ready to Move,Semi-Furnished,9502.923976608186
2422,8500000.0,other,1730.0,3.0,3.0,Ready to Move,Unfurnished,4913.294797687861
2423,3800000.0,other,950.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
2424,8300000.0,other,1600.0,3.0,2.0,Ready to Move,Semi-Furnished,5187.5
2425,3300000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1075.0,2.0,2.0,Ready to Move,Furnished,3069.767441860465
2426,5500000.0,other,1450.0,3.0,2.0,Ready to Move,Semi-Furnished,3793.103448275862
2427,4000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1000.0,3.0,2.0,Ready to Move,Unfurnished,4000.0
2428,6500000.0,other,900.0,3.0,2.0,Ready to Move,Unfurnished,7222.222222222223
2429,6500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1810.0,3.0,3.0,Ready to Move,Unfurnished,3591.160220994475
2430,5200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1120.0,3.0,2.0,Ready to Move,Furnished,4642.857142857143
2431,5000000.0,"Sector 95, Gurgaon, Delhi NCR",1328.0,2.0,2.0,Ready to Move,Semi-Furnished,3765.060240963856
2432,9500000.0,"Sector 92, Gurgaon, Delhi NCR",1935.0,3.0,4.0,Ready to Move,Unfurnished,4909.560723514212
2433,8500000.0,other,1300.0,2.0,2.0,Ready to Move,Semi-Furnished,6538.461538461538
2434,3000000.0,other,845.0,2.0,2.0,Ready to Move,Semi-Furnished,3550.2958579881656
2435,6500000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1810.0,3.0,3.0,Ready to Move,Unfurnished,3591.160220994475
2436,4800000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1495.0,3.0,3.0,Ready to Move,Semi-Furnished,3210.702341137124
2437,7500000.0,other,1400.0,2.0,2.0,Ready to Move,Unfurnished,5357.142857142857
2438,6300000.0,"Sector 119, Noida, Delhi NCR",1246.0,2.0,2.0,Ready to Move,Unfurnished,5056.179775280899
2439,4300000.0,other,1250.0,3.0,2.0,Ready to Move,Semi-Furnished,3440.0
2440,8700000.0,other,1750.0,3.0,3.0,Ready to Move,Unfurnished,4971.428571428572
2441,14000000.0,other,2268.0,4.0,4.0,Ready to Move,Unfurnished,6172.83950617284
2442,6100000.0,other,1440.0,3.0,2.0,Ready to Move,Furnished,4236.111111111111
2443,11500000.0,other,1850.0,3.0,4.0,Ready to Move,Unfurnished,6216.216216216216
2444,6000000.0,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1250.0,3.0,2.0,Ready to Move,Unfurnished,4800.0
2445,7000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,3.0,2.0,Ready to Move,Semi-Furnished,5833.333333333333
2446,9500000.0,other,1952.0,3.0,4.0,Ready to Move,Unfurnished,4866.803278688524
2447,3500000.0,other,600.0,2.0,2.0,Ready to Move,Unfurnished,5833.333333333333
2448,13500000.0,other,1600.0,3.0,2.0,Ready to Move,Unfurnished,8437.5
2449,4200000.0,"Sector 1, Greater Noida, Delhi NCR",1090.0,2.0,2.0,Ready to Move,Semi-Furnished,3853.211009174312
2450,7500000.0,other,1225.0,2.0,2.0,Ready to Move,Unfurnished,6122.448979591837
2451,2900000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Unfurnished,3258.4269662921347
2452,11500000.0,other,1615.0,3.0,3.0,Ready to Move,Unfurnished,7120.743034055728
2453,5000000.0,other,1550.0,3.0,3.0,Ready to Move,Unfurnished,3225.8064516129034
2454,4000000.0,other,1000.0,2.0,2.0,Ready to Move,Unfurnished,4000.0
2455,6500000.0,other,1150.0,2.0,2.0,Ready to Move,Unfurnished,5652.173913043478
2456,6000000.0,other,1360.0,2.0,2.0,Ready to Move,Unfurnished,4411.764705882353
2457,5000000.0,other,980.0,2.0,2.0,Ready to Move,Unfurnished,5102.040816326531
2458,9800000.0,other,1150.0,3.0,2.0,Ready to Move,Unfurnished,8521.739130434782
2459,3000000.0,"Uttam Nagar, New Delhi - West, Delhi NCR",750.0,2.0,2.0,Ready to Move,Semi-Furnished,4000.0
2460,6000000.0,other,900.0,2.0,2.0,Ready to Move,Semi-Furnished,6666.666666666667
2461,14000000.0,other,1598.0,3.0,2.0,Ready to Move,Unfurnished,8760.951188986233
2462,5100000.0,"Dwarka Mor, New Delhi - West, Delhi NCR",1001.0,3.0,2.0,Ready to Move,Semi-Furnished,5094.905094905095
2463,3500000.0,"Noida Extension, Noida, Delhi NCR",1025.0,2.0,2.0,Ready to Move,Unfurnished,3414.634146341464
2464,3500000.0,other,800.0,2.0,2.0,Ready to Move,Semi-Furnished,4375.0
2465,3000000.0,"Zeta 1, Greater Noida, Delhi NCR",895.0,2.0,2.0,Ready to Move,Unfurnished,3351.95530726257
2466,7000000.0,"Sahibabad, Ghaziabad, Delhi NCR",1600.0,3.0,3.0,Ready to Move,Unfurnished,4375.0
2467,11200000.000000002,other,1600.0,3.0,4.0,Ready to Move,Semi-Furnished,7000.000000000001
2468,7670000.0,"Sector 85, Gurgaon, Delhi NCR",1645.0,3.0,3.0,Ready to Move,Unfurnished,4662.613981762918
2469,4520000.0,"Crossings Republik, Ghaziabad, Delhi NCR",1450.0,2.0,2.0,Ready to Move,Unfurnished,3117.2413793103447
2470,6000000.0,other,1100.0,3.0,2.0,Ready to Move,Furnished,5454.545454545455
2471,13000000.0,other,1440.0,3.0,2.0,Ready to Move,Semi-Furnished,9027.777777777776
2472,13000000.0,other,1700.0,3.0,3.0,Ready to Move,Furnished,7647.058823529412
2473,5700000.0,other,1364.0,2.0,2.0,Ready to Move,Unfurnished,4178.885630498534
2474,6500000.0,other,1500.0,3.0,3.0,Ready to Move,Unfurnished,4333.333333333333
2475,8000000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1550.0,3.0,2.0,Ready to Move,Semi-Furnished,5161.290322580645
2476,2650000.0,"Sector 78, Faridabad, Delhi NCR",850.0,3.0,2.0,Ready to Move,Unfurnished,3117.6470588235293
2477,13500000.0,other,2268.0,3.0,4.0,Ready to Move,Unfurnished,5952.380952380952
2478,3000000.0,"Sahibabad, Ghaziabad, Delhi NCR",890.0,2.0,2.0,Ready to Move,Semi-Furnished,3370.7865168539324
2479,3550000.0,other,602.0,2.0,2.0,Ready to Move,Unfurnished,5897.009966777408
2480,4500000.0,"Sahibabad, Ghaziabad, Delhi NCR",850.0,2.0,2.0,Ready to Move,Semi-Furnished,5294.117647058823
2481,4800000.0,other,1080.0,2.0,2.0,Ready to Move,Semi-Furnished,4444.444444444444
2482,4000000.0,other,1375.0,3.0,3.0,Ready to Move,Furnished,2909.090909090909
2483,3800000.0,"Indirapuram, Ghaziabad, Delhi NCR",850.0,2.0,2.0,Ready to Move,Semi-Furnished,4470.588235294118
2484,6500000.0,other,1060.0,2.0,2.0,Ready to Move,Unfurnished,6132.075471698113
2485,4030000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1080.0,2.0,2.0,Ready to Move,Unfurnished,3731.481481481481
2486,4300000.0,"Sector 16, Greater Noida, Delhi NCR",1060.0,2.0,2.0,Ready to Move,Semi-Furnished,4056.603773584906
2487,12800000.0,other,1300.0,3.0,2.0,Ready to Move,Unfurnished,9846.153846153846
2488,8450000.0,other,1380.0,3.0,3.0,Ready to Move,Unfurnished,6123.188405797101
2489,4500000.0,other,700.0,2.0,2.0,Ready to Move,Unfurnished,6428.571428571428
2490,3600000.0,other,700.0,2.0,2.0,Ready to Move,Semi-Furnished,5142.857142857143
2491,11500000.0,other,1150.0,3.0,2.0,Ready to Move,Semi-Furnished,10000.0
2492,5000000.0,other,1400.0,3.0,2.0,Ready to Move,Unfurnished,3571.428571428572
2493,11000000.0,other,1400.0,2.0,2.0,Ready to Move,Furnished,7857.142857142857
2494,8500000.0,"Vaishali, Ghaziabad, Delhi NCR",1400.0,2.0,3.0,Ready to Move,Unfurnished,6071.428571428572
2495,13000000.0,other,1800.0,3.0,3.0,Ready to Move,Unfurnished,7222.222222222223
2496,2950000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",945.0,2.0,2.0,Ready to Move,Unfurnished,3121.6931216931216
2497,4300000.0,other,800.0,2.0,2.0,Ready to Move,Furnished,5375.0
2498,13000000.0,other,2500.0,9.0,5.0,Ready to Move,Semi-Furnished,5200.0
2499,3500000.0,other,1000.0,2.0,2.0,Ready to Move,Semi-Furnished,3500.0
2500,5000000.0,"Sector 78, Noida, Delhi NCR",800.0,2.0,2.0,Ready to Move,Semi-Furnished,6250.0
2501,4700000.0,other,950.0,3.0,2.0,Ready to Move,Semi-Furnished,4947.368421052632
2502,5900000.0,"Sector 82, Gurgaon, Delhi NCR",910.0,2.0,2.0,Ready to Move,Unfurnished,6483.516483516483
